Census Block Group,Top1_Offense,Top1_Probability,Top2_Offense,Top2_Probability,Top3_Offense,Top3_Probability
4530341003.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024101.0,THEFT,0.72,BURGLARY NON RESIDENCE,0.26,HARASSMENT,0.02
4530011022.0,THEFT,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530011032.0,PUBLIC INTOXICATION,0.48,BURGLARY OF VEHICLE,0.42,DWI,0.1
4530325002.0,DWI,0.98,BURGLARY OF VEHICLE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530454003.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530433001.0,DWI,0.6,CUSTODY ARREST TRAFFIC WARR,0.32,POSS OF DRUG PARAPHERNALIA,0.08
4530021092.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024031.0,FAMILY DISTURBANCE,0.98,BURGLARY OF RESIDENCE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530023102.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024233.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530011011.0,PUBLIC INTOXICATION,0.76,CUSTODY ARREST TRAFFIC WARR,0.16,DWI,0.06
4530021051.0,PUBLIC INTOXICATION,0.56,BURGLARY OF VEHICLE,0.28,DWI,0.12
4530416001.0,FAMILY DISTURBANCE,0.72,BURGLARY OF VEHICLE,0.28,WARRANT ARREST NON TRAFFIC,0.0
4530022011.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530309001.0,BURGLARY OF VEHICLE,0.72,DWI,0.28,WARRANT ARREST NON TRAFFIC,0.0
4530023253.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4910204062.0,FAMILY DISTURBANCE,0.5,THEFT,0.36,ASSAULT W/INJURY-FAM/DATE VIOL,0.1
4530012002.0,DWI,0.92,PUBLIC INTOXICATION,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530321003.0,FAMILY DISTURBANCE,0.92,BURGLARY OF VEHICLE,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530002051.0,FAMILY DISTURBANCE,0.7,BURGLARY OF VEHICLE,0.3,WARRANT ARREST NON TRAFFIC,0.0
4530309004.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530003023.0,BURGLARY OF VEHICLE,0.8,CRIMINAL MISCHIEF,0.12,BURGLARY OF RESIDENCE,0.04
4530014012.0,DWI,0.82,BURGLARY OF VEHICLE,0.18,WARRANT ARREST NON TRAFFIC,0.0
4530006012.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530011012.0,DWI,0.62,PUBLIC INTOXICATION,0.36,CUSTODY ARREST TRAFFIC WARR,0.02
4530024471.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530023143.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530023161.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530408001.0,CUSTODY ARREST TRAFFIC WARR,0.82,DWI,0.14,BURGLARY OF VEHICLE,0.04
4530014032.0,THEFT,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530021093.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530004011.0,DWI,0.76,BURGLARY OF VEHICLE,0.24,WARRANT ARREST NON TRAFFIC,0.0
4530008022.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530020022.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024433.0,FAMILY DISTURBANCE,0.88,BURGLARY OF VEHICLE,0.12,WARRANT ARREST NON TRAFFIC,0.0
4530319003.0,BURGLARY OF VEHICLE,0.66,DWI,0.34,WARRANT ARREST NON TRAFFIC,0.0
4530023043.0,FAMILY DISTURBANCE,0.74,BURGLARY OF VEHICLE,0.26,WARRANT ARREST NON TRAFFIC,0.0
4530022222.0,FAMILY DISTURBANCE,0.9,ASSAULT W/INJURY-FAM/DATE VIOL,0.1,CUSTODY ARREST TRAFFIC WARR,0.0
4530024123.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530419001.0,DWI,0.74,BURGLARY OF VEHICLE,0.26,WARRANT ARREST NON TRAFFIC,0.0
4530020062.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530006051.0,BURGLARY OF VEHICLE,0.64,THEFT,0.36,WARRANT ARREST NON TRAFFIC,0.0
4910204063.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4910204054.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530368002.0,BURGLARY OF VEHICLE,0.92,FAMILY DISTURBANCE,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530020031.0,THEFT,0.94,BURGLARY NON RESIDENCE,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530006082.0,PUBLIC INTOXICATION,0.64,WARRANT ARREST NON TRAFFIC,0.2,CRIMINAL MISCHIEF,0.08
4530009021.0,PUBLIC INTOXICATION,0.52,BURGLARY OF VEHICLE,0.4,DWI,0.08
4530008031.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530023132.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530006073.0,CRIMINAL MISCHIEF,0.84,WARRANT ARREST NON TRAFFIC,0.14,PUBLIC INTOXICATION,0.02
4530013111.0,THEFT,0.62,BURGLARY OF VEHICLE,0.22,DISTURBANCE - OTHER,0.16
4530348001.0,BURGLARY OF VEHICLE,0.78,FAMILY DISTURBANCE,0.22,WARRANT ARREST NON TRAFFIC,0.0
4530021072.0,FAMILY DISTURBANCE,0.94,BURGLARY OF RESIDENCE,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530023241.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530015012.0,DWI,0.88,CRIMINAL MISCHIEF,0.12,WARRANT ARREST NON TRAFFIC,0.0
4530316002.0,FAMILY DISTURBANCE,0.74,CRIMINAL MISCHIEF,0.16,ASSAULT W/INJURY-FAM/DATE VIOL,0.08
4530005004.0,BURGLARY OF VEHICLE,0.96,PUBLIC INTOXICATION,0.02,DWI,0.02
4530438001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530021074.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530009024.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530400001.0,BURGLARY OF VEHICLE,0.9,THEFT,0.08,POSS CONTROLLED SUB/NARCOTIC,0.02
4530409001.0,DWI,0.7,CUSTODY ARREST TRAFFIC WARR,0.24,BURGLARY OF VEHICLE,0.06
4530406002.0,DWI,0.96,CUSTODY ARREST TRAFFIC WARR,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530024432.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530024231.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530008041.0,POSS OF DRUG PARAPHERNALIA,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530005002.0,BURGLARY OF VEHICLE,0.8,BURGLARY OF RESIDENCE,0.2,WARRANT ARREST NON TRAFFIC,0.0
4530021061.0,CUSTODY ARREST TRAFFIC WARR,0.78,DWI,0.22,WARRANT ARREST NON TRAFFIC,0.0
4530007001.0,DWI,0.42,PUBLIC INTOXICATION,0.4,CUSTODY ARREST TRAFFIC WARR,0.1
4530023152.0,FAMILY DISTURBANCE,0.96,BURGLARY OF VEHICLE,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530302002.0,DWI,0.86,BURGLARY OF VEHICLE,0.14,WARRANT ARREST NON TRAFFIC,0.0
4530024191.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530013122.0,DWI,0.98,BURGLARY OF VEHICLE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530009023.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530417001.0,BURGLARY OF VEHICLE,0.76,DWI,0.24,WARRANT ARREST NON TRAFFIC,0.0
4530024121.0,POSSESSION OF MARIJUANA,0.88,DWI,0.12,WARRANT ARREST NON TRAFFIC,0.0
4539800001.0,THEFT,0.8,CRIMINAL MISCHIEF,0.2,WARRANT ARREST NON TRAFFIC,0.0
4530334001.0,FAMILY DISTURBANCE,0.78,BURGLARY OF VEHICLE,0.22,WARRANT ARREST NON TRAFFIC,0.0
4530008011.0,CRIMINAL TRESPASS,0.68,THEFT,0.32,WARRANT ARREST NON TRAFFIC,0.0
4530023242.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530009012.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530012005.0,DWI,0.92,BURGLARY OF VEHICLE,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530406003.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530008042.0,THEFT,0.9,BURGLARY OF VEHICLE,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530009022.0,THEFT,0.9,AUTO THEFT,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530010003.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530008032.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530432003.0,BURGLARY OF VEHICLE,0.98,PUBLIC INTOXICATION,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530006011.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530342004.0,FAMILY DISTURBANCE,0.96,CRIMINAL MISCHIEF,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530324001.0,THEFT,0.86,BURGLARY NON RESIDENCE,0.14,WARRANT ARREST NON TRAFFIC,0.0
4530021054.0,DWI,0.58,CUSTODY ARREST TRAFFIC WARR,0.42,WARRANT ARREST NON TRAFFIC,0.0
4530013121.0,DWI,0.98,BURGLARY OF VEHICLE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530008023.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530308002.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530016043.0,CRIMINAL MISCHIEF,0.74,THEFT,0.24,BURGLARY OF VEHICLE,0.02
4530013082.0,THEFT BY SHOPLIFTING,0.66,BURGLARY NON RESIDENCE,0.22,THEFT,0.08
4530006081.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530402001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530012004.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530327002.0,DWI,0.54,BURGLARY OF VEHICLE,0.46,WARRANT ARREST NON TRAFFIC,0.0
4530010001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530021082.0,THEFT,0.72,CRIMINAL TRESPASS,0.28,WARRANT ARREST NON TRAFFIC,0.0
4530013071.0,DWI,0.98,BURGLARY OF VEHICLE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530023231.0,FAMILY DISTURBANCE,0.86,THEFT,0.14,WARRANT ARREST NON TRAFFIC,0.0
4530015034.0,THEFT,0.94,THEFT BY SHOPLIFTING,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530410002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530303001.0,CRIMINAL TRESPASS,0.64,ASSAULT WITH INJURY,0.2,BURGLARY NON RESIDENCE,0.14
4530407002.0,DWI,0.84,CUSTODY ARREST TRAFFIC WARR,0.12,PUBLIC INTOXICATION,0.04
4530013103.0,THEFT BY SHOPLIFTING,0.9,PUBLIC INTOXICATION,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530022143.0,THEFT,0.68,PUBLIC INTOXICATION,0.3,BURGLARY OF VEHICLE,0.02
4530003071.0,THEFT,0.7,CRIMINAL TRESPASS,0.26,THEFT BY SHOPLIFTING,0.04
4530014013.0,DWI,0.92,BURGLARY OF VEHICLE,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530013083.0,DWI,0.72,PUBLIC INTOXICATION,0.28,WARRANT ARREST NON TRAFFIC,0.0
4530023074.0,THEFT,0.72,BURGLARY NON RESIDENCE,0.26,AUTO THEFT,0.02
4530310003.0,BURGLARY OF VEHICLE,0.98,CRIMINAL MISCHIEF,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530023071.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530403004.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530410001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530002041.0,PUBLIC INTOXICATION,0.74,DWI,0.16,BURGLARY OF VEHICLE,0.1
4530024111.0,BURGLARY OF VEHICLE,0.84,ASSAULT WITH INJURY,0.1,FAMILY DISTURBANCE,0.06
4530309002.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530002063.0,FAMILY DISTURBANCE,0.66,BURGLARY OF RESIDENCE,0.32,BURGLARY OF VEHICLE,0.02
4530021113.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530329001.0,THEFT,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024032.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530011021.0,DWI,0.92,PUBLIC INTOXICATION,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530013073.0,FAMILY DISTURBANCE,0.78,BURGLARY OF RESIDENCE,0.22,WARRANT ARREST NON TRAFFIC,0.0
4530306002.0,BURGLARY OF VEHICLE,0.68,FAMILY DISTURBANCE,0.32,WARRANT ARREST NON TRAFFIC,0.0
4530004022.0,FAMILY DISTURBANCE,0.92,BURGLARY OF RESIDENCE,0.04,BURGLARY OF VEHICLE,0.04
4530435003.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530001021.0,BURGLARY OF VEHICLE,0.96,ASSAULT WITH INJURY,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530023232.0,DWI,0.98,BURGLARY OF VEHICLE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530023041.0,DWI,0.7,POSSESSION OF MARIJUANA,0.3,WARRANT ARREST NON TRAFFIC,0.0
4530021071.0,FAMILY DISTURBANCE,0.74,BURGLARY OF RESIDENCE,0.26,WARRANT ARREST NON TRAFFIC,0.0
4530024431.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530024412.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530021111.0,CRIMINAL MISCHIEF,0.68,BURGLARY OF VEHICLE,0.32,WARRANT ARREST NON TRAFFIC,0.0
4530452002.0,BURGLARY OF VEHICLE,0.94,DWI,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530334002.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530304001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530433002.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530344001.0,FAMILY DISTURBANCE,0.96,CRIMINAL MISCHIEF,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530404001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530421001.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530015033.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530465002.0,BURGLARY OF VEHICLE,0.72,POSS CONTROLLED SUB/NARCOTIC,0.18,CRIMINAL MISCHIEF,0.1
4530022132.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530019111.0,BURGLARY OF VEHICLE,0.9,FAMILY DISTURBANCE,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530412002.0,THEFT,0.98,ASSAULT W/INJURY-FAM/DATE VIOL,0.02,CUSTODY ARREST TRAFFIC WARR,0.0
4530431002.0,BURGLARY OF VEHICLE,0.94,PUBLIC INTOXICATION,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530024131.0,POSSESSION OF MARIJUANA,0.98,DWI,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530020021.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530006072.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530023042.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530420002.0,BURGLARY OF VEHICLE,0.68,FAMILY DISTURBANCE,0.32,WARRANT ARREST NON TRAFFIC,0.0
4530020032.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530023151.0,CUSTODY ARREST TRAFFIC WARR,0.68,DWI,0.26,POSSESSION OF MARIJUANA,0.06
4530003041.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530400002.0,DWI,0.94,POSS OF DRUG PARAPHERNALIA,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530002054.0,THEFT,0.68,BURGLARY OF VEHICLE,0.18,BURGLARY NON RESIDENCE,0.14
