Census Block Group,Top1_Offense,Top1_Probability,Top2_Offense,Top2_Probability,Top3_Offense,Top3_Probability
4530024381.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530436002.0,FAMILY DISTURBANCE,0.66,ASSAULT W/INJURY-FAM/DATE VIOL,0.34,CUSTODY ARREST TRAFFIC WARR,0.0
4530008033.0,POSS OF DRUG PARAPHERNALIA,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530015013.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530005003.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530452001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530002052.0,BURGLARY OF VEHICLE,0.64,DWI,0.36,WARRANT ARREST NON TRAFFIC,0.0
4530011023.0,DWI,0.76,PUBLIC INTOXICATION,0.18,BURGLARY OF VEHICLE,0.06
4530323001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530022012.0,POSSESSION OF MARIJUANA,0.66,DWI,0.28,BURGLARY OF VEHICLE,0.06
4530003022.0,BURGLARY OF VEHICLE,0.68,BURGLARY OF RESIDENCE,0.28,FAMILY DISTURBANCE,0.04
4530024092.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024093.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024222.0,THEFT,0.68,BURGLARY NON RESIDENCE,0.3,ASSAULT W/INJURY-FAM/DATE VIOL,0.02
4530302001.0,BURGLARY OF VEHICLE,0.92,FAMILY DISTURBANCE,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530306004.0,BURGLARY OF VEHICLE,0.8,DWI,0.2,WARRANT ARREST NON TRAFFIC,0.0
4530023252.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530403001.0,AUTO THEFT,0.6,DWI,0.4,WARRANT ARREST NON TRAFFIC,0.0
4530021132.0,BURGLARY OF VEHICLE,0.98,CUSTODY ARREST TRAFFIC WARR,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530002042.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530308004.0,THEFT,0.58,BURGLARY NON RESIDENCE,0.26,BURGLARY OF VEHICLE,0.16
4530405001.0,FAMILY DISTURBANCE,0.98,BURGLARY OF VEHICLE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530024422.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530400004.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530405003.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530006064.0,BURGLARY OF RESIDENCE,0.7,BURGLARY OF VEHICLE,0.28,CRIMINAL MISCHIEF,0.02
4530025002.0,DWI,0.7,CRIMINAL MISCHIEF,0.22,BURGLARY OF VEHICLE,0.08
4530016032.0,DWI,0.64,BURGLARY OF VEHICLE,0.36,WARRANT ARREST NON TRAFFIC,0.0
4530014021.0,DWI,0.88,BURGLARY OF VEHICLE,0.12,WARRANT ARREST NON TRAFFIC,0.0
4530021103.0,POSS OF DRUG PARAPHERNALIA,0.64,POSSESSION OF MARIJUANA,0.36,WARRANT ARREST NON TRAFFIC,0.0
4530401002.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530002032.0,THEFT,0.96,BURGLARY OF VEHICLE,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530023101.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530301002.0,DWI,0.74,BURGLARY OF VEHICLE,0.26,WARRANT ARREST NON TRAFFIC,0.0
4530003053.0,FAMILY DISTURBANCE,0.78,BURGLARY OF VEHICLE,0.2,BURGLARY OF RESIDENCE,0.02
4530013102.0,THEFT,0.6,BURGLARY OF VEHICLE,0.3,FAMILY DISTURBANCE,0.1
4530437001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530308001.0,CUSTODY ARREST TRAFFIC WARR,0.7,BURGLARY OF VEHICLE,0.2,DWI,0.1
4530410003.0,ASSAULT WITH INJURY,0.98,CRIMINAL MISCHIEF,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530024223.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530454001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530004023.0,BURGLARY OF VEHICLE,0.74,DWI,0.26,WARRANT ARREST NON TRAFFIC,0.0
4530408003.0,CUSTODY ARREST TRAFFIC WARR,0.64,BURGLARY OF VEHICLE,0.26,DWI,0.1
4530328001.0,BURGLARY OF VEHICLE,0.66,FAMILY DISTURBANCE,0.34,WARRANT ARREST NON TRAFFIC,0.0
4530003042.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530301001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530020042.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530023131.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530416004.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530019141.0,BURGLARY OF VEHICLE,0.82,THEFT,0.18,WARRANT ARREST NON TRAFFIC,0.0
4530006062.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530023072.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530320004.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530341001.0,DWI,0.52,DISTURBANCE - OTHER,0.3,CUSTODY ARREST TRAFFIC WARR,0.18
4530019221.0,FAMILY DISTURBANCE,0.64,HARASSMENT,0.34,BURGLARY OF VEHICLE,0.02
4530318001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024472.0,DWI,0.72,BURGLARY OF VEHICLE,0.28,WARRANT ARREST NON TRAFFIC,0.0
4530407004.0,CUSTODY ARREST TRAFFIC WARR,0.6,PUBLIC INTOXICATION,0.22,DWI,0.18
4530023201.0,FAMILY DISTURBANCE,0.74,WARRANT ARREST NON TRAFFIC,0.26,CUSTODY ARREST TRAFFIC WARR,0.0
4530019232.0,FAMILY DISTURBANCE,0.76,BURGLARY OF VEHICLE,0.2,ASSAULT WITH INJURY,0.02
4530020061.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530301003.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530312002.0,FAMILY DISTURBANCE,0.74,BURGLARY OF VEHICLE,0.2,ASSAULT W/INJURY-FAM/DATE VIOL,0.06
4530434002.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530006053.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530022141.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530413001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530006071.0,DWI,0.56,PUBLIC INTOXICATION,0.28,CRIMINAL MISCHIEF,0.16
4530010005.0,CUSTODY ARREST TRAFFIC WARR,0.7,BURGLARY OF VEHICLE,0.18,PUBLIC INTOXICATION,0.1
4530024441.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530003025.0,THEFT,0.68,CRIMINAL MISCHIEF,0.2,BURGLARY OF VEHICLE,0.08
4530024192.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530019222.0,BURGLARY OF VEHICLE,0.74,DWI,0.26,WARRANT ARREST NON TRAFFIC,0.0
4530327001.0,BURGLARY OF VEHICLE,0.98,DWI,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530006061.0,PUBLIC INTOXICATION,0.68,BURGLARY OF VEHICLE,0.3,CRIMINAL MISCHIEF,0.02
4530443002.0,CRIMINAL MISCHIEF,0.64,FAMILY DISTURBANCE,0.36,WARRANT ARREST NON TRAFFIC,0.0
4530024302.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530016052.0,BURGLARY OF VEHICLE,0.98,BURGLARY OF RESIDENCE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530023142.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530019151.0,THEFT,0.84,BURGLARY OF VEHICLE,0.08,THEFT BY SHOPLIFTING,0.06
4530016031.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530016023.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530417002.0,BURGLARY OF VEHICLE,0.98,DWI,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530317002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530022142.0,FAMILY DISTURBANCE,0.98,ASSAULT W/INJURY-FAM/DATE VIOL,0.02,CUSTODY ARREST TRAFFIC WARR,0.0
4910204102.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530409003.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024132.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530011031.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530404002.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530335002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530439001.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024091.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530014011.0,POSSESSION OF MARIJUANA,0.58,THEFT,0.32,ASSAULT WITH INJURY,0.08
4530021121.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530401003.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530024482.0,DWI,0.98,BURGLARY OF VEHICLE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530021122.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530024522.0,FAMILY DISTURBANCE,0.92,POSS CONTROLLED SUB/NARCOTIC,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530023073.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530325003.0,BURGLARY OF VEHICLE,0.92,CRIMINAL MISCHIEF,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530368001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530015042.0,BURGLARY OF VEHICLE,0.56,DWI,0.44,WARRANT ARREST NON TRAFFIC,0.0
4530024382.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530004021.0,FAMILY DISTURBANCE,0.76,BURGLARY OF VEHICLE,0.24,WARRANT ARREST NON TRAFFIC,0.0
4530367001.0,CRIMINAL MISCHIEF,0.66,BURGLARY OF VEHICLE,0.3,WARRANT ARREST NON TRAFFIC,0.04
4530015043.0,BURGLARY OF VEHICLE,0.94,DWI,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530303002.0,BURGLARY OF VEHICLE,0.64,DWI,0.22,POSSESSION OF MARIJUANA,0.14
4530411001.0,DWI,0.66,CUSTODY ARREST TRAFFIC WARR,0.26,BURGLARY OF VEHICLE,0.08
4530321002.0,FAMILY DISTURBANCE,0.98,BURGLARY OF VEHICLE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530410004.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530022221.0,POSSESSION OF MARIJUANA,0.7,DWI,0.3,WARRANT ARREST NON TRAFFIC,0.0
4530021053.0,CUSTODY ARREST TRAFFIC WARR,0.7,DWI,0.22,PUBLIC INTOXICATION,0.06
4530016041.0,BURGLARY OF VEHICLE,0.66,DWI,0.34,WARRANT ARREST NON TRAFFIC,0.0
4530024481.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530016021.0,THEFT,0.98,BURGLARY OF VEHICLE,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530020041.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530023144.0,FAMILY DISTURBANCE,0.9,BURGLARY OF VEHICLE,0.1,WARRANT ARREST NON TRAFFIC,0.0
4530022111.0,DWI,0.82,POSSESSION OF MARIJUANA,0.1,BURGLARY OF VEHICLE,0.08
4530016051.0,BURGLARY OF VEHICLE,0.94,BURGLARY OF RESIDENCE,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530304002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530322001.0,BURGLARY OF VEHICLE,0.6,DWI,0.34,CUSTODY ARREST TRAFFIC WARR,0.06
4530316001.0,THEFT,0.94,BURGLARY NON RESIDENCE,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530320002.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530326002.0,THEFT,0.76,BURGLARY NON RESIDENCE,0.22,FAMILY DISTURBANCE,0.02
4530024241.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530003052.0,BURGLARY OF VEHICLE,0.64,BURGLARY OF RESIDENCE,0.26,FAMILY DISTURBANCE,0.1
4530451001.0,THEFT,0.84,HARASSMENT,0.16,WARRANT ARREST NON TRAFFIC,0.0
4530024371.0,DWI,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530457002.0,WARRANT ARREST NON TRAFFIC,0.6,THEFT,0.38,DISTURBANCE - OTHER,0.02
4530016034.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530013043.0,BURGLARY OF RESIDENCE,0.92,FAMILY DISTURBANCE,0.08,WARRANT ARREST NON TRAFFIC,0.0
4530418002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4910207011.0,CUSTODY ARREST TRAFFIC WARR,0.76,DWI,0.22,CRIMINAL MISCHIEF,0.02
4530001012.0,DWI,0.98,ASSAULT W/INJURY-FAM/DATE VIOL,0.02,CUSTODY ARREST TRAFFIC WARR,0.0
4530024321.0,FAMILY DISTURBANCE,0.92,ASSAULT W/INJURY-FAM/DATE VIOL,0.06,BURGLARY NON RESIDENCE,0.02
4530418001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530338001.0,BURGLARY OF VEHICLE,0.8,DWI,0.16,CRIMINAL MISCHIEF,0.04
4530424001.0,FAMILY DISTURBANCE,0.68,BURGLARY OF VEHICLE,0.3,HARASSMENT,0.02
4530404003.0,BURGLARY NON RESIDENCE,0.82,THEFT BY SHOPLIFTING,0.16,THEFT,0.02
4530408002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530303003.0,POSSESSION OF MARIJUANA,0.66,BURGLARY OF VEHICLE,0.34,WARRANT ARREST NON TRAFFIC,0.0
4530343001.0,CRIMINAL MISCHIEF,0.56,FAMILY DISTURBANCE,0.44,WARRANT ARREST NON TRAFFIC,0.0
4530025001.0,BURGLARY OF VEHICLE,0.62,ASSAULT W/INJURY-FAM/DATE VIOL,0.32,FAMILY DISTURBANCE,0.04
4530317001.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530312003.0,CRIMINAL MISCHIEF,0.58,DWI,0.34,BURGLARY OF VEHICLE,0.08
4530332002.0,FAMILY DISTURBANCE,0.92,CRIMINAL MISCHIEF,0.06,BURGLARY OF VEHICLE,0.02
4530326001.0,BURGLARY OF VEHICLE,0.78,DWI,0.22,WARRANT ARREST NON TRAFFIC,0.0
4910204051.0,BURGLARY OF VEHICLE,0.98,CRIMINAL MISCHIEF,0.02,WARRANT ARREST NON TRAFFIC,0.0
4530019142.0,BURGLARY OF VEHICLE,0.96,DWI,0.04,WARRANT ARREST NON TRAFFIC,0.0
4910204032.0,BURGLARY OF VEHICLE,0.7,THEFT,0.3,WARRANT ARREST NON TRAFFIC,0.0
4530023251.0,CUSTODY ARREST TRAFFIC WARR,0.72,AUTO THEFT,0.24,DWI,0.04
4530019192.0,BURGLARY OF VEHICLE,0.82,FAMILY DISTURBANCE,0.1,CUSTODY ARREST TRAFFIC WARR,0.08
4530023141.0,BURGLARY OF VEHICLE,1.0,WARRANT ARREST NON TRAFFIC,0.0,THEFT BY SHOPLIFTING,0.0
4530021073.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530330002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530413003.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530346002.0,FAMILY DISTURBANCE,0.94,BURGLARY OF VEHICLE,0.06,WARRANT ARREST NON TRAFFIC,0.0
4530419002.0,FAMILY DISTURBANCE,1.0,WARRANT ARREST NON TRAFFIC,0.0,CUSTODY ARREST TRAFFIC WARR,0.0
4530300003.0,BURGLARY OF VEHICLE,0.96,THEFT,0.04,WARRANT ARREST NON TRAFFIC,0.0
4530439002.0,BURGLARY OF VEHICLE,0.82,DWI,0.1,CRIMINAL MISCHIEF,0.08
4530003092.0,FAMILY DISTURBANCE,0.74,THEFT,0.22,BURGLARY OF VEHICLE,0.04
4530024452.0,THEFT,0.54,FAMILY DISTURBANCE,0.46,WARRANT ARREST NON TRAFFIC,0.0
